
1540338331.555:  AA AA 04 80 02 07 FF 77
1540338331.556:  AA AA 04 80
1540338331.588:  02 04 EB 8E
1540338331.589:  AA AA 04 80 02 F8 9B EA
1540338331.589:  AA AA 04 80 02 FA F8 8B
1540338331.589:  AA AA 04 80 02 07 FF 77
1540338331.589:  AA AA 04 80 02 07 FF 77
1540338331.590:  AA AA 04 80 02 F8 13 72
1540338331.590:  AA AA 04 80 02 F8 73 12
1540338331.590:  AA AA 04 80 02 07 FF 77
1540338331.590:  AA AA 04 80 02 07 FF 77
1540338331.590:  AA AA 04 80 02 FD E7 99
1540338331.591:  AA AA 04 80
1540338331.591:  02 F8 00 85
1540338331.591:  AA AA 04 80 02 07 FF 77
1540338331.591:  AA AA 04 80 02 07 FF 77
1540338331.591:  AA AA 04 80 02 04 54 25
1540338331.591:  AA AA 04 80 02 F8 00 85
1540338331.592:  AA AA 04 80 02 FB C3 BF
1540338331.592:  AA AA 04 80 02 07 FF 77
1540338331.592:  AA AA 04 80 02 07 FF 77
1540338331.592:  AA AA 04 80 02 F8 00 85
1540338331.592:  AA AA 04 80 02 F8 DD A8
1540338331.592:  AA AA 04 80
1540338331.625:  02 07 FF 77
1540338331.625:  AA AA 04 80 02 07 FF 77
1540338331.625:  AA AA 04 80 02 FC 2B 56
1540338331.625:  AA AA 04 80 02 F8 00 85
1540338331.626:  AA AA 04 80 02 07 FF 77
1540338331.626:  AA AA 04 80 02 07 FF 77
1540338331.626:  AA AA 04 80 02 06 19 5E
1540338331.626:  AA AA 04 80 02 FA 14 6F
1540338331.626:  AA AA 04 80 02 07 FF 77
1540338331.626:  AA AA 04 80 02 07 FF 77
1540338331.627:  AA AA 04 80
1540338331.628:  02 07 FF 77
1540338331.629:  AA AA 04 80 02 F8 00 85
1540338331.629:  AA AA 04 80 02 F8 00 85
1540338331.629:  AA AA 04 80 02 05 63 15
1540338331.629:  AA AA 04 80 02 02 88 F3
1540338331.629:  AA AA 04 80 02 F8 00 85
1540338331.629:  AA AA 04 80 02 F8 00 85
1540338331.629:  AA AA 04 80 02 07 FF 77
1540338331.630:  AA AA 04 80 02 07 FF 77
1540338331.630:  AA AA 04 80 02 07 FF 77
1540338331.630:  AA AA 04 80
1540338331.663:  02 07 FF 77
1540338331.664:  AA AA 04 80 02 07 FF 77
1540338331.664:  AA AA 04 80 02 07 FF 77
1540338331.664:  AA AA 04 80 02 07 FF 77
1540338331.664:  AA AA 04 80 02 04 94 E5
1540338331.665:  AA AA 04 80 02 07 FF 77
1540338331.665:  AA AA 04 80 02 07 FF 77
1540338331.665:  AA AA 04 80 02 07 FF 77
1540338331.665:  AA AA 04 80 02 F8 3C 49
1540338331.665:  AA AA 04 80 02 FB 69 19
1540338331.666:  AA AA 04 80
1540338331.667:  02 07 FF 77
1540338331.667:  AA AA 04 80 02 07 FF 77
1540338331.667:  AA AA 04 80 02 F8 00 85
1540338331.668:  AA AA 04 80 02 F8 00 85
1540338331.668:  AA AA 04 80 02 02 58 23
1540338331.668:  AA AA 04 80 02 07 FF 77
1540338331.668:  AA AA 04 80 02 F8 00 85
1540338331.668:  AA AA 04 80 02 F8 00 85
1540338331.668:  AA AA 04 80 02 F8 00 85
1540338331.668:  AA AA 04 80 02 07 97 DF
1540338331.669:  AA AA 04 80
1540338331.701:  02 F8 00 85
1540338331.701:  AA AA 04 80 02 F8 00 85
1540338331.701:  AA AA 04 80 02 F8 00 85
1540338331.702:  AA AA 04 80 02 04 51 28
1540338331.702:  AA AA 04 80 02 FC 0B 76
1540338331.702:  AA AA 04 80 02 F8 00 85
1540338331.702:  AA AA 04 80 02 F8 00 85
1540338331.703:  AA AA 04 80 02 FD 8C F4
1540338331.703:  AA AA 04 80 02 05 C1 B7
1540338331.703:  AA AA 04 80 02 F8 00 85
1540338331.703:  AA AA 04 80
1540338331.708:  02 F8 00 85
1540338331.708:  AA AA 04 80 02 FE 35 4A
1540338331.709:  AA AA 04 80 02 07 FF 77
1540338331.709:  AA AA 04 80 02 F9 BC C8
1540338331.709:  AA AA 04 80 02 F8 00 85
1540338331.709:  AA AA 04 80 02 F9 59 2B
1540338331.710:  AA AA 04 80 02 07 FF 77
1540338331.710:  AA AA 04 80 02 07 47 2F
1540338331.710:  AA AA 04 80 02 F8 00 85
1540338331.710:  AA AA 04 80 02 F8 0C 79
1540338331.710:  AA AA 04 80
1540338331.771:  02 07 FF 77
1540338331.771:  AA AA 04 80 02 07 FF 77
1540338331.771:  AA AA 04 80 02 F8 00 85
1540338331.772:  AA AA 04 80 02 F8 00 85
1540338331.772:  AA AA 04 80 02 07 FF 77
1540338331.772:  AA AA 04 80 02 07 FF 77
1540338331.772:  AA AA 04 80 02 FE 16 69
1540338331.773:  AA AA 04 80 02 F8 00 85
1540338331.773:  AA AA 04 80 02 05 19 5F
1540338331.773:  AA AA 04 80 02 07 FF 77
1540338331.773:  AA AA 04 80
1540338331.773:  02 06 1B 5C
1540338331.774:  AA AA 04 80 02 F8 00 85
1540338331.774:  AA AA 04 80 02 FB 42 40
1540338331.774:  AA AA 04 80 02 07 FF 77
1540338331.774:  AA AA 04 80 02 07 FF 77
1540338331.774:  AA AA 04 80 02 F8 00 85
1540338331.774:  AA AA 04 80 02 F8 00 85
1540338331.774:  AA AA 04 80 02 07 FF 77
1540338331.775:  AA AA 04 80 02 07 FF 77
1540338331.775:  AA AA 04 80 02 F8 00 85
1540338331.775:  AA AA 04 80
1540338331.776:  02 F8 00 85
1540338331.776:  AA AA 04 80 02 04 09 70
1540338331.776:  AA AA 04 80 02 07 FF 77
1540338331.776:  AA AA 04 80 02 FF 2E 50
1540338331.776:  AA AA 04 80 02 F8 00 85
1540338331.776:  AA AA 04 80 02 FD FF 81
1540338331.777:  AA AA 04 80 02 07 FF 77
1540338331.777:  AA AA 04 80 02 06 95 E2
1540338331.777:  AA AA 04 80 02 F8 00 85
1540338331.777:  AA AA 04 80 02 F8 00 85
1540338331.777:  AA AA 04 80
1540338331.810:  02 07 FF 77
1540338331.810:  AA AA 04 80 02 07 FF 77
1540338331.810:  AA AA 04 80 02 F8 00 85
1540338331.810:  AA AA 04 80 02 F8 00 85
1540338331.811:  AA AA 04 80 02 07 FF 77
1540338331.811:  AA AA 04 80 02 07 FF 77
1540338331.811:  AA AA 04 80 02 FB 34 4E
1540338331.811:  AA AA 04 80 02 F8 00 85
1540338331.811:  AA AA 04 80 02 01 72 0A
1540338331.812:  AA AA 04 80 02 07 FF 77
1540338331.812:  AA AA 04 80
1540338331.812:  02 03 D5 A5
1540338331.812:  AA AA 04 80 02 F8 00 85
1540338331.812:  AA AA 04 80 02 FB 57 2B
1540338331.813:  AA AA 04 80 02 07 FF 77
1540338331.813:  AA AA 04 80 02 07 FF 77
1540338331.813:  AA AA 04 80 02 F8 00 85
1540338331.813:  AA AA 04 80 02 F8 00 85
1540338331.813:  AA AA 04 80 02 07 FF 77
1540338331.813:  AA AA 04 80 02 07 FF 77
1540338331.813:  AA AA 04 80 02 F8 5F 26
1540338331.814:  AA AA 04 80
1540338331.846:  02 F8 00 85
1540338331.846:  AA AA 04 80 02 07 FF 77
1540338331.846:  AA AA 04 80 02 07 FF 77
1540338331.847:  AA AA 04 80 02 FE 85 FA
1540338331.847:  AA AA 04 80 02 F8 00 85
1540338331.847:  AA AA 04 80 02 FC 6E 13
1540338331.847:  AA AA 04 80 02 07 FF 77
1540338331.848:  AA AA 04 80 02 05 51 27
1540338331.848:  AA AA 04 80 02 F8 00 85
1540338331.848:  AA AA 04 80 02 F8 00 85
1540338331.848:  AA AA 04 80
1540338331.848:  02 07 FF 77
1540338331.849:  AA AA 04 80 02 07 FF 77
1540338331.849:  AA AA 04 80 02 F8 00 85
1540338331.849:  AA AA 04 80 02 F8 00 85
1540338331.849:  AA AA 04 80 02 02 93 E8
1540338331.849:  AA AA 04 80 02 07 FF 77
1540338331.849:  AA AA 04 80 02 F8 00 85
1540338331.849:  AA AA 04 80 02 F8 00 85
1540338331.850:  AA AA 04 80 02 FB E6 9C
1540338331.850:  AA AA 04 80 02 07 FF 77
1540338331.850:  AA AA 04 80
1540338331.882:  02 F9 8D F7
1540338331.882:  AA AA 04 80 02 F8 00 85
1540338331.883:  AA AA 04 80 02 F8 00 85
1540338331.883:  AA AA 04 80 02 07 FF 77
1540338331.883:  AA AA 04 80 02 04 F7 82
1540338331.883:  AA AA 04 80 02 F8 00 85
1540338331.884:  AA AA 04 80 02 F8 00 85
1540338331.884:  AA AA 04 80 02 07 FF 77
1540338331.884:  AA AA 04 80 02 07 FF 77
1540338331.884:  AA AA 04 80 02 F8 00 85
1540338331.884:  AA AA 04 80
1540338331.885:  02 F8 00 85
1540338331.885:  AA AA 04 80 02 03 9C DE
1540338331.885:  AA AA 04 80 02 07 FF 77
1540338331.885:  AA AA 04 80 02 FE E5 9A
1540338331.885:  AA AA 04 80 02 F8 00 85
1540338331.885:  AA AA 04 80 02 03 06 74
1540338331.885:  AA AA 04 80 02 07 FF 77
1540338331.886:  AA AA 04 80 02 07 FF 77
1540338331.886:  AA AA 04 80 02 F8 00 85
1540338331.886:  AA AA 04 80 02 FC F6 8B
1540338331.886:  AA AA 04 80
1540338331.918:  02 07 FF 77
1540338331.919:  AA AA 04 80 02 07 FF 77
1540338331.919:  AA AA 04 80 02 FB 0B 77
1540338331.919:  AA AA 04 80 02 FA 66 1D
1540338331.919:  AA AA 04 80 02 07 FF 77
1540338331.920:  AA AA 04 80 02 07 FF 77
1540338331.920:  AA AA 04 80 02 01 43 39
1540338331.920:  AA AA 04 80 02 F8 00 85
1540338331.920:  AA AA 04 80 02 07 FF 77
1540338331.920:  AA AA 04 80 02 07 FF 77
1540338331.921:  AA AA 04 80
1540338331.922:  02 07 B2 C4
1540338331.922:  AA AA 04 80 02 F8 00 85
1540338331.922:  AA AA 04 80 02 05 96 E2
1540338331.923:  AA AA 04 80 02 07 FF 77
1540338331.923:  AA AA 04 80 02 07 FF 77
1540338331.923:  AA AA 04 80 02 F8 00 85
1540338331.923:  AA AA 04 80 02 F9 45 3F
1540338331.923:  AA AA 04 80 02 07 FF 77
1540338331.923:  AA AA 04 80 02 07 FF 77
1540338331.923:  AA AA 04 80 02 F9 56 2E
1540338331.924:  AA AA 04 80
1540338331.959:  02 F8 00 85
1540338331.959:  AA AA 04 80 02 07 FF 77
1540338331.959:  AA AA 04 80 02 07 FF 77
1540338331.960:  AA AA 04 80 02 FC CC B5
1540338331.960:  AA AA 04 80 02 F8 00 85
1540338331.960:  AA AA 04 80 02 FD 7D 03
1540338331.961:  AA AA 04 80 02 07 FF 77
1540338331.961:  AA AA 04 80 02 03 3A 40
1540338331.961:  AA AA 04 80 02 F8 00 85
1540338331.961:  AA AA 04 80 02 F8 00 85
1540338331.961:  AA AA 04 80
1540338331.965:  02 07 FF 77
1540338331.965:  AA AA 04 80 02 07 FF 77
1540338331.965:  AA AA 04 80 02 F8 00 85
1540338331.965:  AA AA 04 80 02 F8 00 85
1540338331.965:  AA AA 04 80 02 03 79 01
1540338331.966:  AA AA 04 80 02 07 FF 77
1540338331.966:  AA AA 04 80 02 F8 00 85
1540338331.966:  AA AA 04 80 02 F8 00 85
1540338331.966:  AA AA 04 80 02 F9 85 FF
1540338331.966:  AA AA 04 80 02 07 FF 77
1540338331.966:  AA AA 04 80
1540338331.998:  02 F8 00 85
1540338331.999:  AA AA 04 80 02 F8 00 85
1540338331.999:  AA AA 04 80 02 F8 00 85
1540338331.999:  AA AA 04 80 02 07 FF 77
1540338331.999:  AA AA 04 80 02 FE 4A 35
1540338332.000:  AA AA 04 80 02 F8 00 85
1540338332.000:  AA AA 04 80 02 F8 00 85
1540338332.000:  AA AA 04 80 02 05 2D 4B
1540338332.000:  AA AA 04 80 02 04 25 54
1540338332.000:  AA AA 04 80 02 F8 00 85
1540338332.000:  AA AA 04 80
1540338332.001:  02 F8 00 85
1540338332.001:  AA AA 04 80 02 FA EC 97
1540338332.001:  AA AA 04 80 02 07 FF 77
1540338332.001:  AA AA 04 80 02 F8 00 85
1540338332.001:  AA AA 04 80 02 F8 00 85
1540338332.002:  AA AA 04 80 02 F8 5B 2A
1540338332.002:  AA AA 04 80 02 07 FF 77
1540338332.002:  AA AA 04 80 02 F8 52 33
1540338332.002:  AA AA 04 80 02 F8 00 85
1540338332.002:  AA AA 04 80 02 F8 2A 5B
1540338332.002:  AA AA 04 80
1540338332.035:  02 FD F9 87
1540338332.035:  AA AA 04 80 02 F8 BC C9
1540338332.035:  AA AA 04 80 02 F8 B5 D0
1540338332.035:  AA AA 04 80 02 F9 0A 7A
1540338332.036:  AA AA 04 80 02 FA AF D4
1540338332.036:  AA AA 04 80 02 FA C3 C0
1540338332.036:  AA AA 04 80 02 F9 96 EE
1540338332.036:  AA AA 04 80 02 F9 DF A5
1540338332.037:  AA AA 04 80 02 FA 26 5D
1540338332.037:  AA AA 04 80 02 FD 1A 66
1540338332.037:  AA AA 04 80
1540338332.038:  02 FA 68 1B
1540338332.039:  AA AA 04 80 02 FA A9 DA
1540338332.039:  AA AA 04 80 02 FA EA 99
1540338332.039:  AA AA 04 80 02 05 8C EC
1540338332.039:  AA AA 04 80 02 FA D9 AA
1540338332.039:  AA AA 04 80 02 FA F9 8A
1540338332.039:  AA AA 04 80 02 FB 39 49
1540338332.039:  AA AA 04 80 02 FF BE C0
1540338332.040:  AA AA 04 80 02 FF AE D0
1540338332.040:  AA AA 04 80 02 FB 55 2D
1540338332.040:  AA AA 04 80
1540338332.072:  02 FB 95 ED
1540338332.072:  AA AA 04 80 02 02 51 2A
1540338332.072:  AA AA 04 80 02 07 FF 77
1540338332.073:  AA AA 04 80 02 FA D6 AD
1540338332.073:  AA AA 04 80 02 FB 22 60
1540338332.073:  AA AA 04 80 02 FD B7 C9
1540338332.073:  AA AA 04 80 02 07 FF 77
1540338332.074:  AA AA 04 80 02 03 AA D0
1540338332.074:  AA AA 04 80 02 FA 46 3D
1540338332.074:  AA AA 04 80 02 FC 96 EB
1540338332.074:  AA AA 04 80
1540338332.076:  02 07 FF 77
1540338332.076:  AA AA 04 80 02 07 FF 77
1540338332.076:  AA AA 04 80 02 F9 21 63
1540338332.076:  AA AA 04 80 02 F9 7D 07
1540338332.076:  AA AA 04 80 02 07 FF 77
1540338332.076:  AA AA 04 80 02 07 FF 77
1540338332.077:  AA AA 04 80 02 F8 CE B7
1540338332.077:  AA AA 04 80 02 F8 AE D7
1540338332.077:  AA AA 04 80 02 04 D4 A5
1540338332.077:  AA AA 04 80 02 07 FF 77
1540338332.077:  AA AA 04 80
1540338332.110:  02 FA 1B 68
1540338332.110:  AA AA 04 80 02 F8 2F 56
1540338332.110:  AA AA 04 80 02 F8 8C F9
1540338332.110:  AA AA 04 80 02 05 AC CC
1540338332.111:  AA AA 04 80 02 F9 93 F1
1540338332.111:  AA AA 04 80 02 F8 B7 CE
1540338332.111:  AA AA 04 80 02 F9 0E 76
1540338332.111:  AA AA 04 80 02 07 FF 77
1540338332.111:  AA AA 04 80 02 07 FF 77
1540338332.112:  AA AA 04 80 02 F8 96 EF
1540338332.112:  AA AA 04 80
1540338332.118:  02 F8 F3 92
1540338332.119:  AA AA 04 80 02 06 49 2E
1540338332.119:  AA AA 04 80 02 07 FF 77
1540338332.119:  AA AA 04 80 02 FC 67 1A
1540338332.119:  AA AA 04 80 02 F8 54 31
1540338332.119:  AA AA 04 80 02 07 A8 CE
1540338332.120:  AA AA 04 80 02 07 FF 77
1540338332.120:  AA AA 04 80 02 07 FF 77
1540338332.120:  AA AA 04 80 02 F8 00 85
1540338332.120:  AA AA 04 80 02 02 42 39
1540338332.120:  AA AA 04 80
1540338332.152:  02 07 FF 77
1540338332.152:  AA AA 04 80 02 07 FF 77
1540338332.153:  AA AA 04 80 02 FA D1 B2
1540338332.153:  AA AA 04 80 02 FE 7E 01
1540338332.153:  AA AA 04 80 02 07 FF 77
1540338332.153:  AA AA 04 80 02 07 FF 77
1540338332.153:  AA AA 04 80 02 03 C0 BA
1540338332.154:  AA AA 04 80 02 FB DE A4
1540338332.154:  AA AA 04 80 02 07 FF 77
1540338332.154:  AA AA 04 80 02 07 FF 77
1540338332.154:  AA AA 04 80
1540338332.155:  02 07 F1 85
1540338332.155:  AA AA 04 80 02 F8 35 50
1540338332.155:  AA AA 04 80 02 07 FF 77
1540338332.155:  AA AA 04 80 02 07 FF 77
1540338332.155:  AA AA 04 80 02 07 FF 77
1540338332.155:  AA AA 04 80 02 F8 AA DB
1540338332.155:  AA AA 04 80 02 FE AE D1
1540338332.156:  AA AA 04 80 02 07 FF 77
1540338332.156:  AA AA 04 80 02 07 FF 77
1540338332.156:  AA AA 04 80 02 F8 00 85
1540338332.156:  AA AA 04 80
1540338332.188:  02 F8 00 85
1540338332.189:  AA AA 04 80 02 07 FF 77
1540338332.189:  AA AA 04 80 02 07 FF 77
1540338332.189:  AA AA 04 80 02 FD 4F 31
1540338332.189:  AA AA 04 80 02 F8 00 85
1540338332.190:  AA AA 04 80 02 02 37 44
1540338332.190:  AA AA 04 80 02 07 FF 77
1540338332.190:  AA AA 04 80 02 01 83 F9
1540338332.190:  AA AA 04 80 02 F8 00 85
1540338332.190:  AA AA 04 80 02 F8 1D 68
1540338332.190:  AA AA 04 80
1540338332.195:  02 07 FF 77
1540338332.195:  AA AA 04 80 02 06 37 40
1540338332.195:  AA AA 04 80 02 F8 00 85
1540338332.195:  AA AA 04 80 02 F8 00 85
1540338332.196:  AA AA 04 80 02 05 86 F2
1540338332.196:  AA AA 04 80 02 07 FF 77
1540338332.196:  AA AA 04 80 02 F8 00 85
1540338332.196:  AA AA 04 80 02 F8 00 85
1540338332.196:  AA AA 04 80 02 FE F5 8A
1540338332.196:  AA AA 04 80 02 07 FF 77
1540338332.197:  AA AA 04 80
1540338332.228:  02 F8 00 85
1540338332.229:  AA AA 04 80 02 F8 00 85
1540338332.229:  AA AA 04 80 02 F8 00 85
1540338332.229:  AA AA 04 80 02 07 FF 77
1540338332.229:  AA AA 04 80 02 FE E9 96
1540338332.230:  AA AA 04 80 02 F8 00 85
1540338332.230:  AA AA 04 80 02 F8 00 85
1540338332.230:  AA AA 04 80 02 07 FF 77
1540338332.230:  AA AA 04 80 02 07 FF 77
1540338332.230:  AA AA 04 80 02 F8 00 85
1540338332.230:  AA AA 04 80
1540338332.232:  02 F8 00 85
1540338332.232:  AA AA 04 80 02 02 75 06
1540338332.233:  AA AA 04 80 02 07 FF 77
1540338332.233:  AA AA 04 80 02 F8 00 85
1540338332.233:  AA AA 04 80 02 F8 00 85
1540338332.233:  AA AA 04 80 02 FE BE C1
1540338332.233:  AA AA 04 80 02 07 FF 77
1540338332.233:  AA AA 04 80 02 FE 95 EA
1540338332.234:  AA AA 04 80 02 F8 00 85
1540338332.234:  AA AA 04 80 02 F8 00 85
1540338332.234:  AA AA 04 80
1540338332.272:  02 07 FF 77
1540338332.272:  AA AA 04 80 02 07 FF 77
1540338332.273:  AA AA 04 80 02 F8 00 85
1540338332.273:  AA AA 04 80 02 F8 00 85
1540338332.273:  AA AA 04 80 02 07 FF 77
1540338332.273:  AA AA 04 80 02 07 FF 77
1540338332.274:  AA AA 04 80 02 F8 00 85
1540338332.274:  AA AA 04 80 02 F8 00 85
1540338332.274:  AA AA 04 80 02 05 C3 B5
1540338332.274:  AA AA 04 80 02 07 FF 77
1540338332.274:  AA AA 04 80
1540338332.275:  02 FD 7B 05
1540338332.275:  AA AA 04 80 02 F8 00 85
1540338332.275:  AA AA 04 80 02 FF 46 38
1540338332.275:  AA AA 04 80 02 07 FF 77
1540338332.275:  AA AA 04 80 02 04 F0 89
1540338332.275:  AA AA 04 80 02 F8 00 85
1540338332.275:  AA AA 04 80 02 F8 00 85
1540338332.276:  AA AA 04 80 02 07 FF 77
1540338332.276:  AA AA 04 80 02 07 FF 77
1540338332.276:  AA AA 04 80 02 F8 00 85
1540338332.276:  AA AA 04 80
1540338332.308:  02 F8 00 85
1540338332.309:  AA AA 04 80 02 07 BE B8
1540338332.309:  AA AA 04 80 02 07 FF 77
1540338332.309:  AA AA 04 80 02 F8 00 85
1540338332.309:  AA AA 04 80 02 F8 00 85
1540338332.310:  AA AA 04 80 02 FA 9E E5
1540338332.310:  AA AA 04 80 02 07 FF 77
1540338332.310:  AA AA 04 80 02 FA 2E 55
1540338332.310:  AA AA 04 80 02 F8 00 85
1540338332.310:  AA AA 04 80 02 F8 00 85
1540338332.311:  AA AA 04 80
1540338332.311:  02 07 FF 77
1540338332.311:  AA AA 04 80 02 02 80 FB
1540338332.311:  AA AA 04 80 02 F8 00 85
1540338332.311:  AA AA 04 80 02 F8 00 85
1540338332.311:  AA AA 04 80 02 07 35 41
1540338332.312:  AA AA 04 80 02 07 FF 77
1540338332.312:  AA AA 04 80 02 F8 00 85
1540338332.312:  AA AA 04 80 02 F8 00 85
1540338332.312:  AA AA 04 80 02 04 81 F8
1540338332.312:  AA AA 20 02 C8 83 18 11 7A FD 07 14
1540338332.345:  2B 00 9C 39 02 F3 B7 04 0D 69 01 A0 C5 01 2E 3F 01 6F C4 04 00 05 00 C0
1540338332.345:  AA AA 04 80 02 07 FF 77
1540338332.345:  AA AA 04 80 02 F9 33 51
1540338332.346:  AA AA 04 80 02 F8 00 85
1540338332.346:  AA AA 04 80 02 FC 15 6C
1540338332.346:  AA AA 04 80 02 07 FF 77
1540338332.346:  AA AA 04 80 02 05 0A 6E
1540338332.347:  AA AA 04 80 02 F8 00 85
1540338332.347:  AA AA 04 80 02 F9 3C 48
1540338332.347:  AA AA 04 80 02 07 FF 77
1540338332.347:  AA AA 04 80 02 07 FF 77
1540338332.348:  AA AA 04 80 02 F8 00 85
1540338332.348:  AA AA 04 80 02 F8 00 85
1540338332.348:  AA AA 04 80 02 07 FF 77
1540338332.348:  AA AA 04 80 02 07 FF 77
1540338332.348:  AA AA 04 80 02 FA F5 8E
1540338332.349:  AA AA 04 80 02 F8 00 85
1540338332.349:  AA AA 04 80 02 07 FF 77
1540338332.381:  AA AA 04 80 02 07 FF 77
1540338332.381:  AA AA 04 80 02 03 43 37
1540338332.381:  AA AA 04 80 02 F8 00 85
1540338332.382:  AA AA 04 80 02 FE 48 37
1540338332.382:  AA AA 04 80 02 07 FF 77
1540338332.382:  AA AA 04 80 02 07 FF 77
1540338332.382:  AA AA 04 80 02 F8 00 85
1540338332.382:  AA AA 04 80 02 F9 E7 9D
1540338332.383:  AA AA 04 80 02 07 FF 77
1540338332.383:  AA AA 04 80 02 07 FF 77
1540338332.383:  AA AA 04 80 02 F8 00 85
1540338332.384:  AA AA 04 80 02 F8 00 85
1540338332.384:  AA AA 04 80 02 07 FF 77
1540338332.384:  AA AA 04 80 02 07 FF 77
1540338332.384:  AA AA 04 80 02 FC 99 E8
1540338332.384:  AA AA 04 80 02 F8 00 85
1540338332.385:  AA AA 04 80 02 FF DB A3
1540338332.385:  AA AA 04 80 02 07 FF 77
1540338332.385:  AA AA 04 80 02 00 B8 C5
1540338332.385:  AA AA 04 80 02 F8 00 85
1540338332.417:  AA AA 04 80 02 F8 00 85
1540338332.417:  AA AA 04 80 02 07 FF 77
1540338332.417:  AA AA 04 80 02 06 90 E7
1540338332.418:  AA AA 04 80 02 F8 00 85
1540338332.418:  AA AA 04 80 02 F8 00 85
1540338332.418:  AA AA 04 80 02 05 77 01
1540338332.418:  AA AA 04 80 02 07 FF 77
1540338332.418:  AA AA 04 80 02 F8 00 85
1540338332.418:  AA AA 04 80 02 F8 00 85
1540338332.418:  AA AA 04 80 02 F8 8F F6
1540338332.420:  AA AA 04 80 02 07 FF 77
1540338332.420:  AA AA 04 80 02 F8 00 85
1540338332.420:  AA AA 04 80 02 F8 00 85
1540338332.420:  AA AA 04 80 02 F8 00 85
1540338332.420:  AA AA 04 80 02 07 FF 77
1540338332.420:  AA AA 04 80 02 FB BC C6
1540338332.420:  AA AA 04 80 02 F8 00 85
1540338332.421:  AA AA 04 80 02 F8 00 85
1540338332.421:  AA AA 04 80 02 05 72 06
1540338332.421:  AA AA 04 80 02 07 72 04
1540338332.453:  AA AA 04 80 02 F8 00 85
1540338332.454:  AA AA 04 80 02 F8 00 85
1540338332.454:  AA AA 04 80 02 04 C9 B0
1540338332.454:  AA AA 04 80 02 07 FF 77
1540338332.454:  AA AA 04 80 02 F8 00 85
1540338332.455:  AA AA 04 80 02 F8 00 85
1540338332.455:  AA AA 04 80 02 FC 47 3A
1540338332.455:  AA AA 04 80 02 07 FF 77
1540338332.455:  AA AA 04 80 02 02 04 77
1540338332.455:  AA AA 04 80 02 F8 00 85
1540338332.457:  AA AA 04 80 02 F9 93 F1
1540338332.457:  AA AA 04 80 02 07 FF 77
1540338332.457:  AA AA 04 80 02 07 FF 77
1540338332.458:  AA AA 04 80 02 F8 00 85
1540338332.458:  AA AA 04 80 02 F8 00 85
1540338332.458:  AA AA 04 80 02 07 FF 77
1540338332.458:  AA AA 04 80 02 07 FF 77
1540338332.458:  AA AA 04 80 02 F9 3D 47
1540338332.458:  AA AA 04 80 02 F8 00 85
1540338332.459:  AA AA 04 80 02 07 FF 77
1540338332.491:  AA AA 04 80 02 07 FF 77
1540338332.491:  AA AA 04 80 02 04 92 E7
1540338332.491:  AA AA 04 80 02 F8 00 85
1540338332.492:  AA AA 04 80 02 02 FA 81
1540338332.492:  AA AA 04 80 02 07 FF 77
1540338332.492:  AA AA 04 80 02 07 FF 77
1540338332.492:  AA AA 04 80 02 F8 00 85
1540338332.492:  AA AA 04 80 02 FD 3E 42
1540338332.493:  AA AA 04 80 02 07 FF 77
1540338332.493:  AA AA 04 80 02 07 FF 77
1540338332.497:  AA AA 04 80 02 FD 4E 32
1540338332.497:  AA AA 04 80 02 F8 9F E6
1540338332.498:  AA AA 04 80 02 07 FF 77
1540338332.498:  AA AA 04 80 02 07 FF 77
1540338332.498:  AA AA 04 80 02 01 85 F7
1540338332.498:  AA AA 04 80 02 F8 00 85
1540338332.498:  AA AA 04 80 02 07 FF 77
1540338332.498:  AA AA 04 80 02 07 FF 77
1540338332.499:  AA AA 04 80 02 07 FF 77
1540338332.499:  AA AA 04 80 02 F9 68 1C
1540338332.531:  AA AA 04 80 02 03 80 FA
1540338332.531:  AA AA 04 80 02 07 FF 77
1540338332.531:  AA AA 04 80 02 07 FF 77
1540338332.532:  AA AA 04 80 02 F8 00 85
1540338332.532:  AA AA 04 80 02 F8 00 85
1540338332.532:  AA AA 04 80 02 07 FF 77
1540338332.532:  AA AA 04 80 02 07 FF 77
1540338332.532:  AA AA 04 80 02 F9 F6 8E
1540338332.532:  AA AA 04 80 02 F8 00 85
1540338332.533:  AA AA 04 80 02 02 E2 99
1540338332.535:  AA AA 04 80 02 07 FF 77
1540338332.535:  AA AA 04 80 02 F9 3D 47
1540338332.535:  AA AA 04 80 02 F8 00 85
1540338332.535:  AA AA 04 80 02 F8 EC 99
1540338332.535:  AA AA 04 80 02 07 FF 77
1540338332.535:  AA AA 04 80 02 02 36 45
1540338332.535:  AA AA 04 80 02 F8 00 85
1540338332.536:  AA AA 04 80 02 F8 00 85
1540338332.536:  AA AA 04 80 02 07 D2 A4
1540338332.536:  AA AA 04 80 02 06 9C DB
1540338332.568:  AA AA 04 80 02 F8 00 85
1540338332.569:  AA AA 04 80 02 F8 00 85
1540338332.569:  AA AA 04 80 02 04 D3 A6
1540338332.569:  AA AA 04 80 02 07 FF 77
1540338332.569:  AA AA 04 80 02 F8 00 85
1540338332.569:  AA AA 04 80 02 F8 00 85
1540338332.570:  AA AA 04 80 02 FA 6B 18
1540338332.570:  AA AA 04 80 02 07 FF 77
1540338332.570:  AA AA 04 80 02 FD AB D5
1540338332.570:  AA AA 04 80 02 F8 00 85
1540338332.575:  AA AA 04 80 02 F8 00 85
1540338332.575:  AA AA 04 80 02 07 FF 77
